,date_time,Appliances
822,2016-01-17 10:00:00,90
823,2016-01-17 10:10:00,90
824,2016-01-17 10:20:00,90
825,2016-01-17 10:30:00,90
826,2016-01-17 10:40:00,100
827,2016-01-17 10:50:00,80
828,2016-01-17 11:00:00,180
829,2016-01-17 11:10:00,440
830,2016-01-17 11:20:00,300
831,2016-01-17 11:30:00,250
832,2016-01-17 11:40:00,280
833,2016-01-17 11:50:00,460
834,2016-01-17 12:00:00,120
835,2016-01-17 12:10:00,120
836,2016-01-17 12:20:00,110
837,2016-01-17 12:30:00,130
838,2016-01-17 12:40:00,110
839,2016-01-17 12:50:00,120
840,2016-01-17 13:00:00,120
841,2016-01-17 13:10:00,120
842,2016-01-17 13:20:00,130
843,2016-01-17 13:30:00,120
844,2016-01-17 13:40:00,120
845,2016-01-17 13:50:00,410
846,2016-01-17 14:00:00,420
847,2016-01-17 14:10:00,140
848,2016-01-17 14:20:00,60
849,2016-01-17 14:30:00,60
850,2016-01-17 14:40:00,70
851,2016-01-17 14:50:00,80
852,2016-01-17 15:00:00,100
853,2016-01-17 15:10:00,80
854,2016-01-17 15:20:00,80
855,2016-01-17 15:30:00,70
856,2016-01-17 15:40:00,80
857,2016-01-17 15:50:00,80
858,2016-01-17 16:00:00,90
859,2016-01-17 16:10:00,80
860,2016-01-17 16:20:00,80
861,2016-01-17 16:30:00,80
862,2016-01-17 16:40:00,80
863,2016-01-17 16:50:00,80
864,2016-01-17 17:00:00,90
865,2016-01-17 17:10:00,130
866,2016-01-17 17:20:00,380
867,2016-01-17 17:30:00,800
868,2016-01-17 17:40:00,790
869,2016-01-17 17:50:00,540
870,2016-01-17 18:00:00,120
871,2016-01-17 18:10:00,110
872,2016-01-17 18:20:00,160
873,2016-01-17 18:30:00,140
874,2016-01-17 18:40:00,550
875,2016-01-17 18:50:00,530
876,2016-01-17 19:00:00,100
877,2016-01-17 19:10:00,100
878,2016-01-17 19:20:00,90
879,2016-01-17 19:30:00,90
880,2016-01-17 19:40:00,100
881,2016-01-17 19:50:00,130
882,2016-01-17 20:00:00,110
883,2016-01-17 20:10:00,120
884,2016-01-17 20:20:00,100
885,2016-01-17 20:30:00,110
886,2016-01-17 20:40:00,100
887,2016-01-17 20:50:00,120
888,2016-01-17 21:00:00,250
889,2016-01-17 21:10:00,110
890,2016-01-17 21:20:00,110
891,2016-01-17 21:30:00,150
892,2016-01-17 21:40:00,110
893,2016-01-17 21:50:00,50
894,2016-01-17 22:00:00,40
895,2016-01-17 22:10:00,50
896,2016-01-17 22:20:00,50
897,2016-01-17 22:30:00,70
898,2016-01-17 22:40:00,60
899,2016-01-17 22:50:00,60
900,2016-01-17 23:00:00,70
901,2016-01-17 23:10:00,50
902,2016-01-17 23:20:00,70
903,2016-01-17 23:30:00,60
904,2016-01-17 23:40:00,70
905,2016-01-17 23:50:00,60
906,2016-01-18 00:00:00,60
907,2016-01-18 00:10:00,50
908,2016-01-18 00:20:00,40
909,2016-01-18 00:30:00,30
910,2016-01-18 00:40:00,40
911,2016-01-18 00:50:00,50
912,2016-01-18 01:00:00,50
913,2016-01-18 01:10:00,40
914,2016-01-18 01:20:00,50
915,2016-01-18 01:30:00,40
916,2016-01-18 01:40:00,40
917,2016-01-18 01:50:00,40
918,2016-01-18 02:00:00,60
919,2016-01-18 02:10:00,50
920,2016-01-18 02:20:00,50
921,2016-01-18 02:30:00,40
922,2016-01-18 02:40:00,40
923,2016-01-18 02:50:00,20
924,2016-01-18 03:00:00,30
925,2016-01-18 03:10:00,20
926,2016-01-18 03:20:00,50
927,2016-01-18 03:30:00,60
928,2016-01-18 03:40:00,40
929,2016-01-18 03:50:00,50
930,2016-01-18 04:00:00,40
931,2016-01-18 04:10:00,40
932,2016-01-18 04:20:00,50
933,2016-01-18 04:30:00,50
934,2016-01-18 04:40:00,40
935,2016-01-18 04:50:00,50
936,2016-01-18 05:00:00,40
937,2016-01-18 05:10:00,50
938,2016-01-18 05:20:00,30
939,2016-01-18 05:30:00,20
940,2016-01-18 05:40:00,30
941,2016-01-18 05:50:00,30
942,2016-01-18 06:00:00,50
943,2016-01-18 06:10:00,80
944,2016-01-18 06:20:00,40
945,2016-01-18 06:30:00,50
946,2016-01-18 06:40:00,40
947,2016-01-18 06:50:00,70
948,2016-01-18 07:00:00,100
949,2016-01-18 07:10:00,60
950,2016-01-18 07:20:00,50
951,2016-01-18 07:30:00,40
952,2016-01-18 07:40:00,40
953,2016-01-18 07:50:00,40
954,2016-01-18 08:00:00,20
955,2016-01-18 08:10:00,20
956,2016-01-18 08:20:00,30
957,2016-01-18 08:30:00,50
958,2016-01-18 08:40:00,50
959,2016-01-18 08:50:00,40
960,2016-01-18 09:00:00,40
961,2016-01-18 09:10:00,40
962,2016-01-18 09:20:00,40
963,2016-01-18 09:30:00,50
964,2016-01-18 09:40:00,50
965,2016-01-18 09:50:00,50
966,2016-01-18 10:00:00,40
967,2016-01-18 10:10:00,40
968,2016-01-18 10:20:00,20
969,2016-01-18 10:30:00,20
970,2016-01-18 10:40:00,30
971,2016-01-18 10:50:00,40
972,2016-01-18 11:00:00,50
973,2016-01-18 11:10:00,50
974,2016-01-18 11:20:00,40
975,2016-01-18 11:30:00,40
976,2016-01-18 11:40:00,50
977,2016-01-18 11:50:00,40
978,2016-01-18 12:00:00,40
979,2016-01-18 12:10:00,50
980,2016-01-18 12:20:00,40
981,2016-01-18 12:30:00,50
982,2016-01-18 12:40:00,40
983,2016-01-18 12:50:00,20
984,2016-01-18 13:00:00,20
985,2016-01-18 13:10:00,30
986,2016-01-18 13:20:00,40
987,2016-01-18 13:30:00,50
988,2016-01-18 13:40:00,50
989,2016-01-18 13:50:00,50
990,2016-01-18 14:00:00,40
991,2016-01-18 14:10:00,40
992,2016-01-18 14:20:00,40
993,2016-01-18 14:30:00,40
994,2016-01-18 14:40:00,40
995,2016-01-18 14:50:00,50
996,2016-01-18 15:00:00,50
997,2016-01-18 15:10:00,30
998,2016-01-18 15:20:00,20
999,2016-01-18 15:30:00,30
1000,2016-01-18 15:40:00,30
1001,2016-01-18 15:50:00,40
1002,2016-01-18 16:00:00,50
1003,2016-01-18 16:10:00,50
1004,2016-01-18 16:20:00,50
1005,2016-01-18 16:30:00,40
1006,2016-01-18 16:40:00,40
1007,2016-01-18 16:50:00,50
1008,2016-01-18 17:00:00,40
1009,2016-01-18 17:10:00,40
1010,2016-01-18 17:20:00,40
1011,2016-01-18 17:30:00,40
1012,2016-01-18 17:40:00,20
1013,2016-01-18 17:50:00,30
1014,2016-01-18 18:00:00,30
1015,2016-01-18 18:10:00,70
1016,2016-01-18 18:20:00,230
1017,2016-01-18 18:30:00,660
1018,2016-01-18 18:40:00,510
1019,2016-01-18 18:50:00,300
1020,2016-01-18 19:00:00,300
1021,2016-01-18 19:10:00,350
1022,2016-01-18 19:20:00,90
1023,2016-01-18 19:30:00,100
1024,2016-01-18 19:40:00,130
1025,2016-01-18 19:50:00,200
1026,2016-01-18 20:00:00,480
1027,2016-01-18 20:10:00,430
1028,2016-01-18 20:20:00,630
1029,2016-01-18 20:30:00,600
1030,2016-01-18 20:40:00,470
1031,2016-01-18 20:50:00,740
1032,2016-01-18 21:00:00,600
1033,2016-01-18 21:10:00,560
1034,2016-01-18 21:20:00,440
1035,2016-01-18 21:30:00,280
1036,2016-01-18 21:40:00,110
1037,2016-01-18 21:50:00,80
1038,2016-01-18 22:00:00,70
1039,2016-01-18 22:10:00,50
1040,2016-01-18 22:20:00,50
1041,2016-01-18 22:30:00,60
1042,2016-01-18 22:40:00,60
1043,2016-01-18 22:50:00,50
1044,2016-01-18 23:00:00,60
1045,2016-01-18 23:10:00,50
1046,2016-01-18 23:20:00,50
1047,2016-01-18 23:30:00,40
1048,2016-01-18 23:40:00,30
1049,2016-01-18 23:50:00,40
1050,2016-01-19 00:00:00,50
1051,2016-01-19 00:10:00,50
1052,2016-01-19 00:20:00,50
1053,2016-01-19 00:30:00,40
1054,2016-01-19 00:40:00,50
1055,2016-01-19 00:50:00,40
1056,2016-01-19 01:00:00,50
1057,2016-01-19 01:10:00,40
1058,2016-01-19 01:20:00,50
1059,2016-01-19 01:30:00,50
1060,2016-01-19 01:40:00,40
1061,2016-01-19 01:50:00,40
1062,2016-01-19 02:00:00,30
1063,2016-01-19 02:10:00,20
1064,2016-01-19 02:20:00,20
1065,2016-01-19 02:30:00,40
1066,2016-01-19 02:40:00,50
1067,2016-01-19 02:50:00,40
1068,2016-01-19 03:00:00,50
1069,2016-01-19 03:10:00,50
1070,2016-01-19 03:20:00,40
1071,2016-01-19 03:30:00,40
1072,2016-01-19 03:40:00,50
1073,2016-01-19 03:50:00,50
1074,2016-01-19 04:00:00,50
1075,2016-01-19 04:10:00,40
1076,2016-01-19 04:20:00,50
1077,2016-01-19 04:30:00,20
1078,2016-01-19 04:40:00,30
1079,2016-01-19 04:50:00,10
1080,2016-01-19 05:00:00,40
1081,2016-01-19 05:10:00,60
1082,2016-01-19 05:20:00,40
1083,2016-01-19 05:30:00,50
1084,2016-01-19 05:40:00,40
1085,2016-01-19 05:50:00,40
1086,2016-01-19 06:00:00,40
1087,2016-01-19 06:10:00,70
1088,2016-01-19 06:20:00,50
1089,2016-01-19 06:30:00,50
1090,2016-01-19 06:40:00,40
1091,2016-01-19 06:50:00,30
1092,2016-01-19 07:00:00,30
1093,2016-01-19 07:10:00,20
1094,2016-01-19 07:20:00,50
1095,2016-01-19 07:30:00,50
1096,2016-01-19 07:40:00,50
1097,2016-01-19 07:50:00,50
1098,2016-01-19 08:00:00,40
1099,2016-01-19 08:10:00,40
1100,2016-01-19 08:20:00,50
1101,2016-01-19 08:30:00,40
1102,2016-01-19 08:40:00,40
1103,2016-01-19 08:50:00,40
1104,2016-01-19 09:00:00,40
1105,2016-01-19 09:10:00,20
1106,2016-01-19 09:20:00,30
1107,2016-01-19 09:30:00,30
1108,2016-01-19 09:40:00,40
1109,2016-01-19 09:50:00,40
1110,2016-01-19 10:00:00,40
1111,2016-01-19 10:10:00,50
1112,2016-01-19 10:20:00,50
1113,2016-01-19 10:30:00,50
1114,2016-01-19 10:40:00,40
1115,2016-01-19 10:50:00,40
1116,2016-01-19 11:00:00,40
1117,2016-01-19 11:10:00,20
1118,2016-01-19 11:20:00,20
1119,2016-01-19 11:30:00,30
1120,2016-01-19 11:40:00,50
1121,2016-01-19 11:50:00,40
1122,2016-01-19 12:00:00,50
1123,2016-01-19 12:10:00,40
1124,2016-01-19 12:20:00,40
1125,2016-01-19 12:30:00,40
1126,2016-01-19 12:40:00,40
1127,2016-01-19 12:50:00,50
1128,2016-01-19 13:00:00,50
1129,2016-01-19 13:10:00,50
1130,2016-01-19 13:20:00,30
1131,2016-01-19 13:30:00,30
1132,2016-01-19 13:40:00,20
1133,2016-01-19 13:50:00,20
1134,2016-01-19 14:00:00,50
1135,2016-01-19 14:10:00,50
1136,2016-01-19 14:20:00,50
1137,2016-01-19 14:30:00,40
1138,2016-01-19 14:40:00,40
1139,2016-01-19 14:50:00,40
1140,2016-01-19 15:00:00,40
1141,2016-01-19 15:10:00,40
1142,2016-01-19 15:20:00,50
1143,2016-01-19 15:30:00,60
1144,2016-01-19 15:40:00,20
1145,2016-01-19 15:50:00,20
1146,2016-01-19 16:00:00,30
1147,2016-01-19 16:10:00,40
1148,2016-01-19 16:20:00,40
1149,2016-01-19 16:30:00,50
1150,2016-01-19 16:40:00,40
1151,2016-01-19 16:50:00,50
1152,2016-01-19 17:00:00,50
1153,2016-01-19 17:10:00,40
1154,2016-01-19 17:20:00,40
1155,2016-01-19 17:30:00,50
1156,2016-01-19 17:40:00,60
1157,2016-01-19 17:50:00,190
1158,2016-01-19 18:00:00,350
1159,2016-01-19 18:10:00,210
1160,2016-01-19 18:20:00,140
1161,2016-01-19 18:30:00,110
1162,2016-01-19 18:40:00,120
1163,2016-01-19 18:50:00,120
1164,2016-01-19 19:00:00,110
1165,2016-01-19 19:10:00,260
1166,2016-01-19 19:20:00,550
1167,2016-01-19 19:30:00,480
1168,2016-01-19 19:40:00,360
1169,2016-01-19 19:50:00,360
1170,2016-01-19 20:00:00,290
1171,2016-01-19 20:10:00,460
1172,2016-01-19 20:20:00,570
1173,2016-01-19 20:30:00,470
1174,2016-01-19 20:40:00,450
1175,2016-01-19 20:50:00,450
1176,2016-01-19 21:00:00,380
1177,2016-01-19 21:10:00,110
1178,2016-01-19 21:20:00,110
1179,2016-01-19 21:30:00,110
1180,2016-01-19 21:40:00,100
1181,2016-01-19 21:50:00,110
1182,2016-01-19 22:00:00,120
1183,2016-01-19 22:10:00,70
1184,2016-01-19 22:20:00,50
1185,2016-01-19 22:30:00,40
1186,2016-01-19 22:40:00,30
1187,2016-01-19 22:50:00,30
1188,2016-01-19 23:00:00,50
1189,2016-01-19 23:10:00,50
1190,2016-01-19 23:20:00,50
1191,2016-01-19 23:30:00,40
1192,2016-01-19 23:40:00,50
1193,2016-01-19 23:50:00,40
1194,2016-01-20 00:00:00,40
1195,2016-01-20 00:10:00,50
1196,2016-01-20 00:20:00,40
1197,2016-01-20 00:30:00,30
1198,2016-01-20 00:40:00,30
1199,2016-01-20 00:50:00,30
1200,2016-01-20 01:00:00,30
1201,2016-01-20 01:10:00,50
1202,2016-01-20 01:20:00,40
1203,2016-01-20 01:30:00,50
1204,2016-01-20 01:40:00,50
1205,2016-01-20 01:50:00,50
1206,2016-01-20 02:00:00,40
1207,2016-01-20 02:10:00,40
1208,2016-01-20 02:20:00,40
1209,2016-01-20 02:30:00,30
1210,2016-01-20 02:40:00,20
1211,2016-01-20 02:50:00,20
1212,2016-01-20 03:00:00,30
1213,2016-01-20 03:10:00,50
1214,2016-01-20 03:20:00,50
1215,2016-01-20 03:30:00,40
1216,2016-01-20 03:40:00,50
1217,2016-01-20 03:50:00,40
1218,2016-01-20 04:00:00,40
1219,2016-01-20 04:10:00,50
1220,2016-01-20 04:20:00,50
1221,2016-01-20 04:30:00,50
1222,2016-01-20 04:40:00,30
1223,2016-01-20 04:50:00,30
1224,2016-01-20 05:00:00,20
1225,2016-01-20 05:10:00,20
1226,2016-01-20 05:20:00,40
1227,2016-01-20 05:30:00,50
1228,2016-01-20 05:40:00,50
1229,2016-01-20 05:50:00,50
1230,2016-01-20 06:00:00,40
1231,2016-01-20 06:10:00,80
1232,2016-01-20 06:20:00,40
1233,2016-01-20 06:30:00,50
1234,2016-01-20 06:40:00,340
1235,2016-01-20 06:50:00,150
1236,2016-01-20 07:00:00,50
1237,2016-01-20 07:10:00,40
1238,2016-01-20 07:20:00,60
1239,2016-01-20 07:30:00,60
1240,2016-01-20 07:40:00,60
1241,2016-01-20 07:50:00,50
1242,2016-01-20 08:00:00,70
1243,2016-01-20 08:10:00,60
1244,2016-01-20 08:20:00,60
1245,2016-01-20 08:30:00,60
1246,2016-01-20 08:40:00,350
1247,2016-01-20 08:50:00,360
1248,2016-01-20 09:00:00,80
1249,2016-01-20 09:10:00,50
1250,2016-01-20 09:20:00,60
1251,2016-01-20 09:30:00,80
1252,2016-01-20 09:40:00,50
1253,2016-01-20 09:50:00,80
1254,2016-01-20 10:00:00,90
1255,2016-01-20 10:10:00,90
1256,2016-01-20 10:20:00,70
1257,2016-01-20 10:30:00,90
1258,2016-01-20 10:40:00,60
1259,2016-01-20 10:50:00,70
1260,2016-01-20 11:00:00,90
1261,2016-01-20 11:10:00,70
1262,2016-01-20 11:20:00,110
1263,2016-01-20 11:30:00,70
1264,2016-01-20 11:40:00,70
1265,2016-01-20 11:50:00,80
1266,2016-01-20 12:00:00,330
1267,2016-01-20 12:10:00,220
1268,2016-01-20 12:20:00,70
1269,2016-01-20 12:30:00,60
1270,2016-01-20 12:40:00,50
1271,2016-01-20 12:50:00,60
1272,2016-01-20 13:00:00,80
1273,2016-01-20 13:10:00,70
1274,2016-01-20 13:20:00,80
1275,2016-01-20 13:30:00,70
1276,2016-01-20 13:40:00,80
1277,2016-01-20 13:50:00,70
1278,2016-01-20 14:00:00,80
1279,2016-01-20 14:10:00,50
1280,2016-01-20 14:20:00,40
1281,2016-01-20 14:30:00,30
1282,2016-01-20 14:40:00,50
1283,2016-01-20 14:50:00,80
1284,2016-01-20 15:00:00,80
1285,2016-01-20 15:10:00,80
1286,2016-01-20 15:20:00,70
1287,2016-01-20 15:30:00,90
1288,2016-01-20 15:40:00,80
1289,2016-01-20 15:50:00,80
1290,2016-01-20 16:00:00,80
1291,2016-01-20 16:10:00,70
1292,2016-01-20 16:20:00,60
1293,2016-01-20 16:30:00,50
1294,2016-01-20 16:40:00,80
1295,2016-01-20 16:50:00,80
1296,2016-01-20 17:00:00,60
1297,2016-01-20 17:10:00,70
1298,2016-01-20 17:20:00,340
1299,2016-01-20 17:30:00,360
1300,2016-01-20 17:40:00,160
1301,2016-01-20 17:50:00,120
1302,2016-01-20 18:00:00,90
1303,2016-01-20 18:10:00,90
1304,2016-01-20 18:20:00,90
1305,2016-01-20 18:30:00,80
1306,2016-01-20 18:40:00,170
1307,2016-01-20 18:50:00,830
1308,2016-01-20 19:00:00,540
1309,2016-01-20 19:10:00,340
1310,2016-01-20 19:20:00,410
1311,2016-01-20 19:30:00,390
1312,2016-01-20 19:40:00,360
1313,2016-01-20 19:50:00,330
1314,2016-01-20 20:00:00,210
1315,2016-01-20 20:10:00,100
1316,2016-01-20 20:20:00,160
1317,2016-01-20 20:30:00,390
1318,2016-01-20 20:40:00,440
1319,2016-01-20 20:50:00,400
1320,2016-01-20 21:00:00,420
1321,2016-01-20 21:10:00,390
1322,2016-01-20 21:20:00,410
1323,2016-01-20 21:30:00,210
1324,2016-01-20 21:40:00,70
1325,2016-01-20 21:50:00,60
1326,2016-01-20 22:00:00,50
1327,2016-01-20 22:10:00,70
1328,2016-01-20 22:20:00,160
1329,2016-01-20 22:30:00,360
1330,2016-01-20 22:40:00,150
1331,2016-01-20 22:50:00,60
1332,2016-01-20 23:00:00,60
1333,2016-01-20 23:10:00,50
1334,2016-01-20 23:20:00,50
1335,2016-01-20 23:30:00,50
1336,2016-01-20 23:40:00,50
1337,2016-01-20 23:50:00,50
1338,2016-01-21 00:00:00,60
1339,2016-01-21 00:10:00,50
1340,2016-01-21 00:20:00,40
1341,2016-01-21 00:30:00,20
1342,2016-01-21 00:40:00,30
1343,2016-01-21 00:50:00,50
1344,2016-01-21 01:00:00,50
1345,2016-01-21 01:10:00,60
1346,2016-01-21 01:20:00,60
1347,2016-01-21 01:30:00,60
1348,2016-01-21 01:40:00,40
1349,2016-01-21 01:50:00,60
1350,2016-01-21 02:00:00,40
1351,2016-01-21 02:10:00,40
1352,2016-01-21 02:20:00,40
1353,2016-01-21 02:30:00,30
1354,2016-01-21 02:40:00,40
1355,2016-01-21 02:50:00,60
1356,2016-01-21 03:00:00,50
1357,2016-01-21 03:10:00,50
1358,2016-01-21 03:20:00,40
1359,2016-01-21 03:30:00,50
1360,2016-01-21 03:40:00,50
1361,2016-01-21 03:50:00,60
1362,2016-01-21 04:00:00,50
1363,2016-01-21 04:10:00,40
1364,2016-01-21 04:20:00,30
1365,2016-01-21 04:30:00,30
1366,2016-01-21 04:40:00,40
1367,2016-01-21 04:50:00,50
1368,2016-01-21 05:00:00,50
1369,2016-01-21 05:10:00,60
1370,2016-01-21 05:20:00,60
1371,2016-01-21 05:30:00,50
1372,2016-01-21 05:40:00,40
1373,2016-01-21 05:50:00,50
1374,2016-01-21 06:00:00,50
1375,2016-01-21 06:10:00,60
1376,2016-01-21 06:20:00,30
1377,2016-01-21 06:30:00,30
1378,2016-01-21 06:40:00,50
1379,2016-01-21 06:50:00,50
1380,2016-01-21 07:00:00,50
1381,2016-01-21 07:10:00,40
1382,2016-01-21 07:20:00,60
1383,2016-01-21 07:30:00,40
1384,2016-01-21 07:40:00,50
1385,2016-01-21 07:50:00,40
1386,2016-01-21 08:00:00,30
1387,2016-01-21 08:10:00,20
1388,2016-01-21 08:20:00,20
1389,2016-01-21 08:30:00,40
1390,2016-01-21 08:40:00,40
1391,2016-01-21 08:50:00,40
1392,2016-01-21 09:00:00,50
1393,2016-01-21 09:10:00,60
1394,2016-01-21 09:20:00,60
1395,2016-01-21 09:30:00,60
1396,2016-01-21 09:40:00,50
1397,2016-01-21 09:50:00,40
1398,2016-01-21 10:00:00,30
1399,2016-01-21 10:10:00,50
1400,2016-01-21 10:20:00,70
1401,2016-01-21 10:30:00,60
1402,2016-01-21 10:40:00,60
1403,2016-01-21 10:50:00,60
1404,2016-01-21 11:00:00,60
1405,2016-01-21 11:10:00,60
1406,2016-01-21 11:20:00,50
1407,2016-01-21 11:30:00,50
1408,2016-01-21 11:40:00,40
1409,2016-01-21 11:50:00,50
1410,2016-01-21 12:00:00,50
1411,2016-01-21 12:10:00,60
1412,2016-01-21 12:20:00,60
1413,2016-01-21 12:30:00,50
1414,2016-01-21 12:40:00,50
1415,2016-01-21 12:50:00,50
1416,2016-01-21 13:00:00,50
1417,2016-01-21 13:10:00,50
1418,2016-01-21 13:20:00,290
1419,2016-01-21 13:30:00,360
1420,2016-01-21 13:40:00,230
1421,2016-01-21 13:50:00,60
1422,2016-01-21 14:00:00,70
1423,2016-01-21 14:10:00,70
1424,2016-01-21 14:20:00,80
1425,2016-01-21 14:30:00,60
1426,2016-01-21 14:40:00,60
1427,2016-01-21 14:50:00,40
1428,2016-01-21 15:00:00,50
1429,2016-01-21 15:10:00,50
1430,2016-01-21 15:20:00,40
1431,2016-01-21 15:30:00,40
1432,2016-01-21 15:40:00,40
1433,2016-01-21 15:50:00,50
1434,2016-01-21 16:00:00,40
1435,2016-01-21 16:10:00,50
1436,2016-01-21 16:20:00,40
1437,2016-01-21 16:30:00,40
1438,2016-01-21 16:40:00,40
1439,2016-01-21 16:50:00,40
1440,2016-01-21 17:00:00,50
1441,2016-01-21 17:10:00,40
1442,2016-01-21 17:20:00,20
1443,2016-01-21 17:30:00,20
1444,2016-01-21 17:40:00,30
1445,2016-01-21 17:50:00,50
1446,2016-01-21 18:00:00,70
1447,2016-01-21 18:10:00,90
1448,2016-01-21 18:20:00,110
1449,2016-01-21 18:30:00,200
1450,2016-01-21 18:40:00,430
1451,2016-01-21 18:50:00,1070
1452,2016-01-21 19:00:00,890
1453,2016-01-21 19:10:00,590
1454,2016-01-21 19:20:00,100
1455,2016-01-21 19:30:00,100
1456,2016-01-21 19:40:00,120
1457,2016-01-21 19:50:00,150
1458,2016-01-21 20:00:00,120
1459,2016-01-21 20:10:00,120
1460,2016-01-21 20:20:00,160
1461,2016-01-21 20:30:00,480
1462,2016-01-21 20:40:00,460
1463,2016-01-21 20:50:00,360
1464,2016-01-21 21:00:00,330
1465,2016-01-21 21:10:00,310
1466,2016-01-21 21:20:00,250
1467,2016-01-21 21:30:00,220
1468,2016-01-21 21:40:00,90
1469,2016-01-21 21:50:00,80
1470,2016-01-21 22:00:00,80
1471,2016-01-21 22:10:00,70
1472,2016-01-21 22:20:00,50
1473,2016-01-21 22:30:00,50
1474,2016-01-21 22:40:00,40
1475,2016-01-21 22:50:00,40
1476,2016-01-21 23:00:00,40
1477,2016-01-21 23:10:00,30
1478,2016-01-21 23:20:00,50
1479,2016-01-21 23:30:00,50
1480,2016-01-21 23:40:00,40
1481,2016-01-21 23:50:00,50
1482,2016-01-22 00:00:00,40
1483,2016-01-22 00:10:00,40
1484,2016-01-22 00:20:00,40
1485,2016-01-22 00:30:00,40
1486,2016-01-22 00:40:00,50
1487,2016-01-22 00:50:00,30
1488,2016-01-22 01:00:00,30
1489,2016-01-22 01:10:00,20
1490,2016-01-22 01:20:00,40
1491,2016-01-22 01:30:00,40
1492,2016-01-22 01:40:00,50
1493,2016-01-22 01:50:00,40
1494,2016-01-22 02:00:00,50
1495,2016-01-22 02:10:00,50
1496,2016-01-22 02:20:00,40
1497,2016-01-22 02:30:00,40
1498,2016-01-22 02:40:00,30
1499,2016-01-22 02:50:00,20
1500,2016-01-22 03:00:00,30
1501,2016-01-22 03:10:00,30
1502,2016-01-22 03:20:00,40
1503,2016-01-22 03:30:00,50
1504,2016-01-22 03:40:00,40
1505,2016-01-22 03:50:00,50
1506,2016-01-22 04:00:00,30
1507,2016-01-22 04:10:00,40
1508,2016-01-22 04:20:00,40
1509,2016-01-22 04:30:00,50
1510,2016-01-22 04:40:00,40
1511,2016-01-22 04:50:00,20
1512,2016-01-22 05:00:00,20
1513,2016-01-22 05:10:00,30
1514,2016-01-22 05:20:00,40
1515,2016-01-22 05:30:00,40
1516,2016-01-22 05:40:00,50
1517,2016-01-22 05:50:00,50
1518,2016-01-22 06:00:00,40
1519,2016-01-22 06:10:00,50
1520,2016-01-22 06:20:00,40
1521,2016-01-22 06:30:00,40
1522,2016-01-22 06:40:00,30
1523,2016-01-22 06:50:00,30
1524,2016-01-22 07:00:00,20
1525,2016-01-22 07:10:00,30
1526,2016-01-22 07:20:00,70
1527,2016-01-22 07:30:00,50
1528,2016-01-22 07:40:00,60
1529,2016-01-22 07:50:00,40
1530,2016-01-22 08:00:00,40
1531,2016-01-22 08:10:00,40
1532,2016-01-22 08:20:00,60
1533,2016-01-22 08:30:00,50
1534,2016-01-22 08:40:00,30
1535,2016-01-22 08:50:00,80
1536,2016-01-22 09:00:00,340
1537,2016-01-22 09:10:00,50
1538,2016-01-22 09:20:00,50
1539,2016-01-22 09:30:00,60
1540,2016-01-22 09:40:00,60
1541,2016-01-22 09:50:00,60
1542,2016-01-22 10:00:00,60
1543,2016-01-22 10:10:00,50
1544,2016-01-22 10:20:00,60
1545,2016-01-22 10:30:00,30
1546,2016-01-22 10:40:00,30
1547,2016-01-22 10:50:00,30
1548,2016-01-22 11:00:00,340
1549,2016-01-22 11:10:00,400
1550,2016-01-22 11:20:00,70
1551,2016-01-22 11:30:00,50
1552,2016-01-22 11:40:00,40
1553,2016-01-22 11:50:00,40
1554,2016-01-22 12:00:00,40
1555,2016-01-22 12:10:00,40
1556,2016-01-22 12:20:00,30
1557,2016-01-22 12:30:00,30
1558,2016-01-22 12:40:00,20
1559,2016-01-22 12:50:00,30
1560,2016-01-22 13:00:00,40
1561,2016-01-22 13:10:00,50
1562,2016-01-22 13:20:00,40
1563,2016-01-22 13:30:00,40
1564,2016-01-22 13:40:00,50
1565,2016-01-22 13:50:00,50
1566,2016-01-22 14:00:00,40
1567,2016-01-22 14:10:00,30
1568,2016-01-22 14:20:00,20
1569,2016-01-22 14:30:00,20
1570,2016-01-22 14:40:00,20
1571,2016-01-22 14:50:00,40
1572,2016-01-22 15:00:00,50
1573,2016-01-22 15:10:00,50
1574,2016-01-22 15:20:00,40
1575,2016-01-22 15:30:00,40
1576,2016-01-22 15:40:00,40
1577,2016-01-22 15:50:00,40
1578,2016-01-22 16:00:00,40
1579,2016-01-22 16:10:00,20
1580,2016-01-22 16:20:00,30
1581,2016-01-22 16:30:00,20
1582,2016-01-22 16:40:00,40
1583,2016-01-22 16:50:00,40
1584,2016-01-22 17:00:00,40
1585,2016-01-22 17:10:00,40
1586,2016-01-22 17:20:00,40
1587,2016-01-22 17:30:00,40
1588,2016-01-22 17:40:00,50
1589,2016-01-22 17:50:00,50
1590,2016-01-22 18:00:00,20
1591,2016-01-22 18:10:00,20
1592,2016-01-22 18:20:00,20
1593,2016-01-22 18:30:00,30
1594,2016-01-22 18:40:00,40
1595,2016-01-22 18:50:00,40
1596,2016-01-22 19:00:00,50
1597,2016-01-22 19:10:00,40
1598,2016-01-22 19:20:00,50
1599,2016-01-22 19:30:00,40
1600,2016-01-22 19:40:00,30
1601,2016-01-22 19:50:00,20
1602,2016-01-22 20:00:00,20
1603,2016-01-22 20:10:00,20
1604,2016-01-22 20:20:00,50
1605,2016-01-22 20:30:00,50
1606,2016-01-22 20:40:00,40
1607,2016-01-22 20:50:00,40
1608,2016-01-22 21:00:00,40
